"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SCARB2",7.61806600941017e-25,0.94837003169533,0.237,0.324,2.28541980282305e-21
"FAM83D",7.88221161941559e-25,0.703789642585734,0.203,0.288,2.36466348582468e-21
"ELMO2",8.31829646509718e-25,8.24577021932373,0.296,0.386,2.49548893952915e-21
"SKP2",8.75361836532933e-25,0.789409180625263,0.219,0.309,2.6260855095988e-21
"RFC3",8.90390301717229e-25,1.93704717366056,0.201,0.253,2.67117090515169e-21
"ANKRD6",9.07619843525544e-25,6.44480115719309,0.316,0.417,2.72285953057663e-21
"MEGF9",9.39455577843617e-25,0.507717260070279,0.25,0.333,2.81836673353085e-21
"LOC114677463",9.43913411107197e-25,1.39401947605325,0.317,0.475,2.83174023332159e-21
"KIAA1958",1.03042038406731e-24,4.36857163170918,0.248,0.329,3.09126115220192e-21
"XBP1",1.05859133104732e-24,4.31545573857909,0.193,0.255,3.17577399314195e-21
"LOC106997222",1.07062571720241e-24,0.475711475859753,0.191,0.255,3.21187715160722e-21
"CCDC186",1.08407621993178e-24,-2.35920356753498,0.332,0.391,3.25222865979533e-21
"ASB7",1.08640104550916e-24,-0.295640200863994,0.334,0.448,3.25920313652747e-21
"LOC697670",1.08865040306814e-24,-0.409652653860376,0.19,0.256,3.26595120920442e-21
"IPMK",1.09267861790922e-24,2.24679779689688,0.249,0.311,3.27803585372767e-21
"GK5",1.10379168926177e-24,1.12218197138007,0.232,0.339,3.3113750677853e-21
"RFFL",1.14344998753303e-24,0.859435252131786,0.359,0.438,3.43034996259908e-21
"LOC114675357",1.20293271640469e-24,-0.566342033389532,0.138,0.135,3.60879814921406e-21
"ANTXR2",1.23659324740227e-24,0.437690318788118,0.294,0.348,3.70977974220681e-21
"DYNC2LI1",1.45102886586127e-24,5.99826574716457,0.244,0.353,4.35308659758381e-21
"NFIC",1.46014360888067e-24,2.71476565352434,0.274,0.367,4.38043082664202e-21
"GSTCD",1.56872466584669e-24,5.94599814636113,0.232,0.313,4.70617399754008e-21
"AAGAB",1.61393597462493e-24,2.57128850580924,0.331,0.437,4.84180792387479e-21
"DHX34",1.64039982930347e-24,10.5000640399011,0.308,0.42,4.9211994879104e-21
"SPATS2",1.674670083419e-24,5.37543479172289,0.281,0.332,5.024010250257e-21
"LOC106993784",2.06432281873944e-24,0.224439456274935,0.27,0.384,6.19296845621834e-21
"PPIP5K1",2.10395501821423e-24,3.73736340413942,0.247,0.343,6.31186505464268e-21
"NBDY",2.187741206463e-24,1.11144398565453,0.302,0.369,6.56322361938901e-21
"ARMC9",2.23479743991681e-24,1.57804095671152,0.195,0.272,6.70439231975042e-21
"TXN",2.29966441246218e-24,1.51988026244991,0.197,0.271,6.89899323738653e-21
"LOC114670863",2.34738243461404e-24,-1.29118562983109,0.19,0.31,7.04214730384212e-21
"LOC714305",2.44380887657885e-24,4.45927808975531,0.274,0.404,7.33142662973655e-21
"SORT1",2.4482920862586e-24,3.91642066595516,0.336,0.431,7.34487625877581e-21
"SLC25A17",2.52446964088132e-24,-3.74165237737773,0.235,0.32,7.57340892264397e-21
"TENT5C",2.58588537097159e-24,1.45227286093878,0.313,0.387,7.75765611291477e-21
"IL1RAPL2",2.80676119985084e-24,4.65050412794822,0.184,0.275,8.42028359955252e-21
"FAR2",2.85003941381039e-24,4.21103241970081,0.217,0.268,8.55011824143118e-21
"ACAD11",2.93536444845948e-24,1.69738739896088,0.298,0.404,8.80609334537845e-21
"GSAP",3.21456481028004e-24,0.245838955467027,0.126,0.138,9.64369443084012e-21
"RNF19B",3.22586761718237e-24,1.88373016674561,0.291,0.348,9.67760285154711e-21
"CCDC167",3.29547931402735e-24,1.23060292386279,0.335,0.44,9.88643794208206e-21
"CD59",3.38780716047298e-24,-4.21571638414309,0.265,0.393,1.0163421481419e-20
"DUSP10",3.45052575033057e-24,1.43860071852355,0.269,0.318,1.03515772509917e-20
"LOC722294",3.50721182315254e-24,1.52760392617286,0.234,0.285,1.05216354694576e-20
"PC",3.52339269781813e-24,4.64271285827625,0.166,0.235,1.05701780934544e-20
"GNG7",3.64779573543565e-24,0.552721064797014,0.103,0.131,1.0943387206307e-20
"PRAG1",3.66274599488035e-24,0.861603761379647,0.27,0.322,1.09882379846411e-20
"MOCOS",3.67292522324882e-24,3.49541056963049,0.251,0.347,1.10187756697465e-20
"CALD1",3.6957963470436e-24,1.12280790463426,0.116,0.208,1.10873890411308e-20
"NDUFAF6",3.92982750195461e-24,3.99316350394672,0.254,0.326,1.17894825058638e-20
"FSD1L",4.21957064139734e-24,1.60587283165993,0.3,0.397,1.2658711924192e-20
"WDR41",4.41118279423083e-24,1.05215531481174,0.302,0.41,1.32335483826925e-20
"METTL8",5.38123129999496e-24,3.54193809193008,0.295,0.37,1.61436938999849e-20
"SLAMF1",5.39338409972103e-24,1.55402821174652,0.344,0.387,1.61801522991631e-20
"CHMP7",5.51962832138609e-24,5.03723678726827,0.274,0.337,1.65588849641583e-20
"PDSS1",5.65332008837612e-24,2.0394856985198,0.26,0.345,1.69599602651284e-20
"AP3S2",6.07085151984128e-24,-1.04929127689604,0.307,0.394,1.82125545595238e-20
"CDK19",6.47689702964779e-24,0.229212143702226,0.333,0.399,1.94306910889434e-20
"KANSL1L",6.49385644040272e-24,1.75202222760806,0.226,0.295,1.94815693212082e-20
"ATF3",6.67169953984007e-24,0.678728800781471,0.204,0.275,2.00150986195202e-20
"UGCG",6.90681485719457e-24,1.51123792707655,0.189,0.231,2.07204445715837e-20
"PNPLA4",6.96319899129952e-24,2.18912947162046,0.196,0.308,2.08895969738986e-20
"IFT43",7.31438923886149e-24,3.39775380368649,0.3,0.402,2.19431677165845e-20
"SLC17A5",7.52265345759545e-24,-2.34885227087061,0.331,0.407,2.25679603727864e-20
"FLNB",7.63977427687578e-24,0.244488007809119,0.242,0.302,2.29193228306273e-20
"GTSE1",7.65863594132305e-24,1.46105057935417,0.252,0.323,2.29759078239692e-20
"SOAT1",7.74464781710753e-24,-2.05380245881114,0.259,0.364,2.32339434513226e-20
"RFX2",7.95292330465317e-24,2.70839169503589,0.265,0.377,2.38587699139595e-20
"LOC114680309",8.06380657114526e-24,0.412479208588915,0.216,0.264,2.41914197134358e-20
"PPP1R12B",8.17207381201414e-24,1.11007258758498,0.342,0.412,2.45162214360424e-20
"FNDC3B",8.17266607228336e-24,4.99017511836502,0.251,0.311,2.45179982168501e-20
"DDX31",8.24345715867076e-24,0.287689412933796,0.333,0.41,2.47303714760123e-20
"ARL13B",8.37289992573587e-24,1.12015535633918,0.228,0.299,2.51186997772076e-20
"SESN3",8.48589096662338e-24,2.00604456039564,0.147,0.14,2.54576728998701e-20
"SYNJ1",8.60039206302115e-24,0.84437610582926,0.347,0.417,2.58011761890634e-20
"HSD17B6",8.6234750535295e-24,2.37022697943419,0.249,0.341,2.58704251605885e-20
"SH3PXD2A",8.81993938472384e-24,-3.33338136661069,0.195,0.307,2.64598181541715e-20
"CREB3L2",9.70153071913339e-24,4.8216629667292,0.261,0.308,2.91045921574002e-20
"IFNAR2",9.80456040356183e-24,2.29639038876237,0.34,0.391,2.94136812106855e-20
"MOSPD2",9.86147363639212e-24,3.11029848490593,0.279,0.377,2.95844209091764e-20
"LOC106999362",1.11456420624595e-23,1.93262059152536,0.294,0.389,3.34369261873785e-20
"ATG4C",1.17331080477985e-23,2.42217073886365,0.295,0.361,3.51993241433956e-20
"HINT3",1.1982298678702e-23,4.92998274666582,0.222,0.313,3.59468960361061e-20
"LRP12",1.20944346129086e-23,3.48908521489031,0.269,0.383,3.62833038387258e-20
"HEATR5A",1.26965256699102e-23,2.07715937839696,0.307,0.388,3.80895770097306e-20
"GLUD1",1.35580947605105e-23,1.51296207822011,0.36,0.444,4.06742842815315e-20
"FRRS1",1.3751108541078e-23,1.10407357122171,0.327,0.435,4.12533256232339e-20
"AIG1",1.49719905223944e-23,2.57307640012432,0.22,0.295,4.49159715671833e-20
"CEP112",1.5534563845104e-23,4.48247295953994,0.282,0.339,4.6603691535312e-20
"ARHGAP18",1.58887382441295e-23,2.44790408242307,0.321,0.374,4.76662147323884e-20
"PYGM",1.63742235958827e-23,7.41216520236121,0.227,0.335,4.91226707876482e-20
"RBFOX2",1.6708818451843e-23,4.02031445745775,0.254,0.4,5.01264553555289e-20
"TFRC",1.67968441083203e-23,1.19547069167883,0.277,0.299,5.03905323249609e-20
"NDUFA9",1.85780320550633e-23,2.40385039869394,0.306,0.392,5.573409616519e-20
"LOC106997927",1.91654669483606e-23,6.14610187844666,0.288,0.412,5.74964008450817e-20
"TMEM67",2.03828870570772e-23,2.89117210190927,0.274,0.356,6.11486611712317e-20
"CD7",2.11054708290147e-23,1.40688790342534,0.235,0.332,6.3316412487044e-20
"UBE2E3",2.14692786440491e-23,1.68049337846768,0.237,0.298,6.44078359321473e-20
"C17H13orf46",2.67711454841371e-23,3.19949879724569,0.301,0.402,8.03134364524112e-20
"E2F5",2.73370767647176e-23,9.45546663330822,0.112,0.186,8.20112302941528e-20
"RAI1",2.86582039191217e-23,0.718559233921249,0.267,0.338,8.5974611757365e-20
"HJURP",2.95435514078393e-23,3.32247752113336,0.161,0.235,8.86306542235179e-20
"KIAA0895",3.05126890603469e-23,2.26032085711216,0.245,0.388,9.15380671810406e-20
"ZNF10",3.17281726220244e-23,6.69903682397534,0.256,0.357,9.51845178660733e-20
"MAPRE3",3.21323996578742e-23,6.42775345776229,0.247,0.374,9.63971989736226e-20
"LANCL2",3.26209424049765e-23,-2.7382191225704,0.209,0.294,9.78628272149294e-20
"ANKRD42",3.49681585606095e-23,1.39577380944072,0.279,0.377,1.04904475681829e-19
"LOC719662",3.50883068205282e-23,4.3271210650112,0.238,0.335,1.05264920461585e-19
"TMEM229B",3.8272195848926e-23,0.611871363749256,0.329,0.441,1.14816587546778e-19
"RIPK1",3.85794521228252e-23,0.422631386311298,0.267,0.352,1.15738356368476e-19
"OTOG",3.87671905539197e-23,2.48631743787878,0.164,0.229,1.16301571661759e-19
"MED12L",4.14185563569187e-23,4.09897002011666,0.147,0.187,1.24255669070756e-19
"LOC106998407",4.3051126493752e-23,4.8934216895576,0.216,0.268,1.29153379481256e-19
"HIST1H2BK",4.42083457899938e-23,-0.740577386400612,0.22,0.286,1.32625037369981e-19
"CASS4",4.42651146298948e-23,6.68181411686886,0.188,0.234,1.32795343889685e-19
"NAMPT",4.47856794852928e-23,1.02441694040245,0.313,0.38,1.34357038455878e-19
"PDK3",4.47920651504166e-23,0.521873780844224,0.246,0.346,1.3437619545125e-19
"LOC106996136",4.5209068625442e-23,3.0262569054399,0.153,0.202,1.35627205876326e-19
"PIGF",4.66159628179359e-23,2.64601823192746,0.296,0.409,1.39847888453808e-19
"PDE6H",4.77862312082468e-23,4.66629881434084,0.203,0.29,1.4335869362474e-19
"PHACTR2",5.27015407704202e-23,3.84378818046614,0.295,0.321,1.58104622311261e-19
"ZFYVE26",5.53929155098557e-23,2.09295343125915,0.238,0.263,1.66178746529567e-19
"RTCB",5.79683302255345e-23,-0.271002934852428,0.203,0.268,1.73904990676604e-19
"CDH26",5.99209002438393e-23,0.406127933521967,0.241,0.354,1.79762700731518e-19
"BBS12",7.42302696683664e-23,6.5380488368706,0.251,0.365,2.22690809005099e-19
"CAPN2",8.12526676143294e-23,0.937042534492182,0.331,0.392,2.43758002842988e-19
"ARHGAP11A",8.16972184570415e-23,1.644091119815,0.17,0.222,2.45091655371125e-19
"TTC21B",9.4053103756861e-23,6.66788872767399,0.264,0.366,2.82159311270583e-19
"FEZ2",9.55488460585271e-23,9.58195256693618,0.288,0.362,2.86646538175581e-19
"EPB41L2",9.59417161015181e-23,0.940521968652989,0.14,0.137,2.87825148304554e-19
"TMX4",9.78401773262994e-23,5.96124802248587,0.311,0.392,2.93520531978898e-19
"ANKS3",1.01289974428866e-22,0.209843492659735,0.275,0.347,3.03869923286597e-19
"NCAPG2",1.06887869930505e-22,0.763614070906646,0.256,0.333,3.20663609791516e-19
"SOD2",1.07296532708332e-22,-1.9633955402125,0.155,0.197,3.21889598124996e-19
"ARSG",1.09688161212749e-22,2.79712668162396,0.309,0.396,3.29064483638246e-19
"PTDSS1",1.12386282337242e-22,0.96832110480957,0.332,0.406,3.37158847011726e-19
"SLC44A1",1.1519888344074e-22,3.44872366682325,0.259,0.331,3.45596650322221e-19
"DPH5",1.18791826437425e-22,1.34286884736121,0.276,0.388,3.56375479312275e-19
"ZNF658",1.19001654008885e-22,4.73393555599864,0.195,0.297,3.57004962026654e-19
"GRAMD2B",1.22366059374978e-22,1.66511703488908,0.15,0.176,3.67098178124935e-19
"LOC694538",1.22443806344772e-22,5.8079478508846,0.369,0.473,3.67331419034317e-19
"EPB41L5",1.24710984395385e-22,4.47235564625297,0.413,0.553,3.74132953186156e-19
"SLC4A5",1.29416369336345e-22,1.55674945340764,0.289,0.398,3.88249108009035e-19
"LOC106995095",1.31514186235265e-22,5.77855295998514,0.348,0.452,3.94542558705794e-19
"SDCBP",1.39823023591419e-22,0.754056214202555,0.337,0.446,4.19469070774257e-19
"ID2",1.39872304141497e-22,0.944276323748156,0.329,0.446,4.19616912424492e-19
"AVEN",1.41637900258366e-22,1.99777762668376,0.287,0.357,4.24913700775098e-19
"PIGK",1.41737742959977e-22,0.681732573586745,0.312,0.418,4.25213228879932e-19
"KLF7",1.58654769361678e-22,1.80427908267998,0.171,0.234,4.75964308085035e-19
"TOX2",1.6175530670337e-22,0.532486812952099,0.178,0.19,4.8526592011011e-19
"C6H5orf63",1.65124796509644e-22,1.55008409403372,0.271,0.369,4.95374389528931e-19
"EMB",1.66900066300306e-22,6.40232485818832,0.273,0.321,5.00700198900919e-19
"LANCL3",1.74032873560483e-22,1.94942543305382,0.314,0.372,5.22098620681448e-19
"OTUD7B",1.88393429319786e-22,-0.567477793512611,0.274,0.363,5.65180287959359e-19
"DHRS4L1",1.99325087759868e-22,2.90402872298798,0.268,0.392,5.97975263279604e-19
"GPATCH2",2.08134472669439e-22,0.687891925799663,0.274,0.328,6.24403418008318e-19
"IDH1",2.28426257266186e-22,2.22322924023117,0.109,0.13,6.85278771798559e-19
"MKI67",2.48749726060717e-22,0.61381050224286,0.202,0.229,7.46249178182152e-19
"ST7",2.63731702789093e-22,6.38999861394317,0.221,0.33,7.91195108367279e-19
"METTL4",2.64452879171212e-22,-0.253670277528127,0.299,0.391,7.93358637513637e-19
"FADS1",2.65696380970007e-22,5.62165185813397,0.181,0.228,7.9708914291002e-19
"YIPF1",2.73815978043839e-22,2.40593159763656,0.27,0.37,8.21447934131517e-19
"MPP5",2.74007699160477e-22,7.26641327176442,0.142,0.207,8.22023097481432e-19
"SNX9",2.75758479856414e-22,2.1713062018045,0.131,0.122,8.27275439569242e-19
"MICU1",2.90372164882182e-22,1.54739552951827,0.306,0.354,8.71116494646545e-19
"POMT2",2.99572607827317e-22,2.54545669270986,0.196,0.272,8.9871782348195e-19
"GPR160",3.01780252928859e-22,0.676495188245229,0.252,0.372,9.05340758786577e-19
"BRIP1",3.08026132954354e-22,1.28696400522254,0.219,0.295,9.24078398863061e-19
"HS6ST1",3.08823906877821e-22,1.25132619704922,0.196,0.258,9.26471720633463e-19
"LOC100430028",3.2469353503985e-22,1.92988187352875,0.303,0.371,9.7408060511955e-19
"SLC45A4",3.2683302808739e-22,5.82378122909625,0.306,0.396,9.8049908426217e-19
"RPH3AL",3.53967088830634e-22,2.09661654734238,0.187,0.295,1.0619012664919e-18
"CCDC134",3.71429852684656e-22,3.58528419916655,0.285,0.38,1.11428955805397e-18
"ZFP37",3.8069065524525e-22,5.80732892231225,0.291,0.411,1.14207196573575e-18
"QPCTL",4.0018209407271e-22,-0.207539362967263,0.309,0.442,1.20054628221813e-18
"CLPB",4.02981824163266e-22,4.62969122282235,0.29,0.362,1.2089454724898e-18
"RRBP1",4.05009618422116e-22,5.93993731007038,0.195,0.213,1.21502885526635e-18
"PACRGL",4.20133321967657e-22,3.82405302606631,0.286,0.371,1.26039996590297e-18
"LOC100427033",4.31015089062682e-22,3.62361502508105,0.277,0.366,1.29304526718804e-18
"CD40LG",4.38251064255956e-22,2.66303902183152,0.107,0.164,1.31475319276787e-18
"CEP152",4.4576243118405e-22,1.06188275819151,0.289,0.373,1.33728729355215e-18
"PRR5L",4.46414826648626e-22,3.45344704211671,0.346,0.406,1.33924447994588e-18
"ATP13A2",4.48502597049934e-22,1.74438706602994,0.238,0.262,1.3455077911498e-18
"IFNGR1",4.55679890324999e-22,1.36227621267125,0.164,0.189,1.367039670975e-18
"C12H2orf76",5.40992394882983e-22,1.96017176446777,0.308,0.398,1.62297718464895e-18
"GGT7",5.42875627824771e-22,1.09114150531802,0.154,0.207,1.62862688347431e-18
"RAP1GAP2",5.50358925386846e-22,3.0309261232508,0.271,0.327,1.65107677616054e-18
"RAD18",5.63202022721732e-22,1.73735297340651,0.294,0.38,1.6896060681652e-18
"RYK",5.74503140449456e-22,0.727283652607381,0.362,0.445,1.72350942134837e-18
"FAM118B",5.89252334113304e-22,0.617923187249924,0.251,0.342,1.76775700233991e-18
"ELMOD2",5.91137522352249e-22,6.15941956300465,0.269,0.356,1.77341256705675e-18
"IFIH1",5.99570119837419e-22,2.49476605254624,0.312,0.401,1.79871035951226e-18
"FASTKD1",6.01947485241072e-22,0.989331867930166,0.314,0.416,1.80584245572322e-18
"MINDY2",6.36094271034854e-22,0.955756932937751,0.324,0.403,1.90828281310456e-18
"ACSL1",6.70480802322438e-22,1.31670191778847,0.3,0.376,2.01144240696731e-18
"DNAJC15",6.93746979081494e-22,0.799899075192298,0.326,0.407,2.08124093724448e-18
"IQUB",7.08569386558672e-22,8.81652775760793,0.077,0.143,2.12570815967602e-18
"LOC106998343",7.27475745949652e-22,5.12281795317277,0.269,0.378,2.18242723784896e-18
"ATP6V0A1",8.16205320128665e-22,0.955656117476139,0.1,0.122,2.44861596038599e-18
"BCLAF3",8.70383538394904e-22,2.66372618212198,0.247,0.325,2.61115061518471e-18
"WDR35",8.87829539072226e-22,4.16338323925489,0.21,0.333,2.66348861721668e-18
"ST3GAL4",9.45792817368325e-22,2.47253098676791,0.323,0.426,2.83737845210498e-18
"MTMR2",9.62270821653714e-22,1.14828208053411,0.252,0.33,2.88681246496114e-18
"CDKL3",9.81538001918388e-22,4.18292354755727,0.181,0.296,2.94461400575516e-18
"ZNF197",9.98149388612965e-22,5.12024010675567,0.245,0.358,2.9944481658389e-18
"IL1RAP",1.0139181882632e-21,-0.98972347310398,0.32,0.432,3.04175456478959e-18
"SESN1",1.02270642939035e-21,0.781603396139216,0.358,0.401,3.06811928817106e-18
"PDE2A",1.07029903304011e-21,3.98284478806782,0.208,0.338,3.21089709912032e-18
"MIPEP",1.07912378013072e-21,-1.77984990023373,0.256,0.314,3.23737134039217e-18
"SLC16A1",1.08106142893487e-21,4.56735144772327,0.111,0.181,3.2431842868046e-18
"NR4A3",1.08464768752007e-21,4.13780192367658,0.16,0.185,3.2539430625602e-18
"BCL2L11",1.12031372392772e-21,5.52911962076245,0.237,0.259,3.36094117178317e-18
"EBPL",1.14531223155441e-21,-0.891112127465725,0.323,0.418,3.43593669466324e-18
"SEC31B",1.23374175312359e-21,6.58533767273499,0.231,0.358,3.70122525937077e-18
"LOC106994308",1.26760099501595e-21,3.03709379682447,0.268,0.378,3.80280298504784e-18
"TOE1",1.30948354070854e-21,1.5818593569546,0.165,0.252,3.92845062212562e-18
"PANX1",1.38590711236751e-21,-0.991958350184724,0.337,0.433,4.15772133710253e-18
"GGA2",1.39538098598276e-21,0.468630420415344,0.123,0.117,4.18614295794827e-18
"MCCC2",1.40820943589591e-21,2.07977404150819,0.256,0.34,4.22462830768773e-18
"LOC114678280",1.45698799443063e-21,3.86102163021708,0.217,0.377,4.3709639832919e-18
"GFOD1",1.47260302266378e-21,4.43705815762512,0.322,0.364,4.41780906799133e-18
"NEMP2",1.47554288310408e-21,1.0578749781271,0.302,0.385,4.42662864931224e-18
"LOC711523",1.48787194870265e-21,1.53232344770585,0.278,0.348,4.46361584610796e-18
"NCF2",1.56143812880258e-21,1.21131227158316,0.202,0.234,4.68431438640775e-18
"LOC114675020",1.58740541545857e-21,2.18099314545058,0.231,0.334,4.76221624637572e-18
"LOC106997709",1.58762361309946e-21,5.67327125924673,0.308,0.395,4.76287083929838e-18
"TARSL2",1.63208531252777e-21,2.69485232636657,0.277,0.36,4.89625593758331e-18
"SGPP1",1.63410469450804e-21,2.04661506467794,0.242,0.318,4.90231408352412e-18
"BZW2",1.7481013503878e-21,2.37597439295725,0.347,0.413,5.24430405116341e-18
"UCHL3",1.90478213480927e-21,0.992032029272436,0.288,0.352,5.71434640442781e-18
"MBOAT1",1.92487365544045e-21,1.34083832043929,0.385,0.481,5.77462096632136e-18
"NAB1",1.954131373079e-21,1.16938313394645,0.298,0.36,5.862394119237e-18
"BAZ2B",2.00639478109518e-21,1.87785440802342,0.245,0.277,6.01918434328555e-18
"STX11",2.08275009377222e-21,-2.79045297601559,0.291,0.331,6.24825028131666e-18
"CEP57L1",2.08803683610975e-21,3.840638932474,0.322,0.435,6.26411050832925e-18
"BST1",2.11960153505611e-21,0.624447156950529,0.236,0.336,6.35880460516833e-18
"TMEM140",2.14340084779897e-21,5.03095076753046,0.364,0.463,6.43020254339691e-18
"PGAP1",2.21654822888947e-21,-0.20084473549363,0.358,0.462,6.64964468666842e-18
"PUDP",2.23651881234928e-21,4.2837965843861,0.279,0.332,6.70955643704783e-18
"HIBADH",2.25095839675507e-21,3.20227076080526,0.319,0.409,6.75287519026522e-18
"ASTL",2.31645199719508e-21,6.09091502157149,0.174,0.277,6.94935599158523e-18
"PEX3",2.3239151348323e-21,4.66921151423527,0.277,0.36,6.97174540449691e-18
"PRDM11",2.35658483955812e-21,6.19718866333512,0.344,0.433,7.06975451867436e-18
"LOC106997683",2.39625753419981e-21,4.69785999246608,0.207,0.299,7.18877260259943e-18
"KCNA3",2.70710523096902e-21,-0.447236050770059,0.383,0.442,8.12131569290706e-18
"STX2",2.72939097576631e-21,4.66546971833508,0.262,0.377,8.18817292729892e-18
"DDX58",2.86559791562417e-21,5.56069076600127,0.364,0.442,8.5967937468725e-18
"FKTN",3.06279810856583e-21,4.94853540861514,0.249,0.357,9.1883943256975e-18
"KCNQ1",3.07704183538953e-21,2.52859994705787,0.125,0.168,9.2311255061686e-18
"LOC694684",3.26783698853384e-21,-1.67062377708971,0.343,0.447,9.80351096560151e-18
"ABHD17B",3.49381575921767e-21,0.875854232887836,0.188,0.224,1.0481447277653e-17
"IFT172",3.55262376247223e-21,7.46949364642553,0.222,0.311,1.06578712874167e-17
"VKORC1L1",3.72406687112757e-21,2.48085340270988,0.324,0.411,1.11722006133827e-17
"SNX24",3.76844741143998e-21,5.04940927775306,0.138,0.2,1.13053422343199e-17
"TSPAN32",3.77204094801339e-21,-0.506217812124216,0.28,0.374,1.13161228440402e-17
