"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HS2ST1",5.89134994701011e-10,1.77366803087435,0.398,0.445,1.76740498410303e-06
"P2RX7",6.10213647060434e-10,2.29045211210867,0.378,0.455,1.8306409411813e-06
"LYRM4",6.15269785853923e-10,2.49568319257363,0.286,0.343,1.84580935756177e-06
"LNX2",6.3692643757636e-10,0.925221185422158,0.403,0.469,1.91077931272908e-06
"FAM241A",6.47851791731683e-10,5.79158821873979,0.376,0.442,1.94355537519505e-06
"ABCA3",6.93501381365071e-10,1.63871258349334,0.329,0.388,2.08050414409521e-06
"LCMT1",7.19855738752749e-10,-2.13686144838563,0.292,0.345,2.15956721625825e-06
"NEK6",7.4209006409463e-10,2.58261275099741,0.196,0.188,2.22627019228389e-06
"DIPK1A",7.5319933727406e-10,0.332415665835757,0.323,0.34,2.25959801182218e-06
"MYLIP",7.67189312381475e-10,0.542930390363103,0.403,0.431,2.30156793714443e-06
"PLCL1",7.87893928993137e-10,2.81073795294931,0.472,0.518,2.36368178697941e-06
"ARRB1",7.93193359137343e-10,0.374850928333248,0.172,0.192,2.37958007741203e-06
"SEMA4A",8.13311519754569e-10,-2.19271562099976,0.124,0.131,2.43993455926371e-06
"GSN",8.15960508532475e-10,0.208158339197223,0.199,0.208,2.44788152559743e-06
"PATL2",8.61854328564813e-10,-1.21512834943414,0.293,0.343,2.58556298569444e-06
"HACE1",8.62806380936686e-10,0.536664099181458,0.394,0.426,2.58841914281006e-06
"LOC106995252",8.92399637718554e-10,1.12323110242261,0.338,0.408,2.67719891315566e-06
"SNX25",9.07933167743564e-10,0.266864047000523,0.324,0.331,2.72379950323069e-06
"ZFYVE26",9.08374942632699e-10,1.43791501512994,0.242,0.259,2.7251248278981e-06
"LOC106994920",9.75490511877078e-10,1.90161079082841,0.261,0.322,2.92647153563124e-06
"PRKAR1B",9.93107201418448e-10,1.08015333602486,0.283,0.352,2.97932160425534e-06
"DSCAML1",9.99392912740357e-10,2.91171701072796,0.138,0.19,2.99817873822107e-06
"CDKN1A",1.0042219724343e-09,0.66244674427386,0.089,0.106,3.01266591730291e-06
"FGL2",1.03907121925475e-09,1.92801770080822,0.214,0.256,3.11721365776426e-06
"DISP1",1.05545086966654e-09,-0.268259866519638,0.301,0.309,3.16635260899962e-06
"PLEKHG1",1.09034086330833e-09,-0.476480787982085,0.247,0.232,3.271022589925e-06
"ZNF19",1.18273034408056e-09,6.42010152451428,0.301,0.364,3.54819103224168e-06
"ITGA4",1.21032225057504e-09,1.79851252150604,0.258,0.261,3.63096675172512e-06
"TFRC",1.22486497569738e-09,8.91497704606017,0.385,0.414,3.67459492709214e-06
"MAN1C1",1.23150626508833e-09,0.692949739345362,0.349,0.396,3.694518795265e-06
"ANKRD6",1.38815812286897e-09,3.63542237756699,0.404,0.472,4.16447436860691e-06
"PTER",1.46016261335627e-09,3.61316513648907,0.32,0.364,4.3804878400688e-06
"IL4R",1.54028198192923e-09,0.790370959191128,0.365,0.388,4.62084594578768e-06
"MPP7",1.67319465542677e-09,-0.910807474879038,0.418,0.462,5.01958396628031e-06
"MINPP1",1.71653386113185e-09,3.5295398112973,0.318,0.373,5.14960158339555e-06
"RALA",1.73171911342169e-09,1.65332287136347,0.264,0.276,5.19515734026508e-06
"MCU",1.74074861020169e-09,0.885853310489573,0.342,0.372,5.22224583060508e-06
"TMEM53",1.75121997575271e-09,5.73234077399401,0.325,0.405,5.25365992725814e-06
"ZNF827",1.77800779133404e-09,0.701534135477892,0.491,0.554,5.33402337400211e-06
"LOC106997788",1.80686408622076e-09,2.87535248241464,0.253,0.304,5.42059225866229e-06
"LOC106999426",1.81448163720798e-09,5.91294149086282,0.318,0.377,5.44344491162394e-06
"HSPA5",1.83471458053291e-09,-0.423744454397923,0.39,0.417,5.50414374159874e-06
"RYR2",1.85629031970598e-09,4.10820170306707,0.142,0.165,5.56887095911794e-06
"CTSB",1.96818202031634e-09,5.67862832524347,0.185,0.214,5.90454606094903e-06
"GALK2",1.972192054622e-09,0.254276480858334,0.411,0.472,5.91657616386601e-06
"OAS2",2.06586341852115e-09,-0.303937292645112,0.417,0.475,6.19759025556346e-06
"SULF2",2.11941747943686e-09,1.25658132590759,0.09,0.103,6.35825243831057e-06
"GALNT6",2.15721469400112e-09,0.916042502867016,0.275,0.295,6.47164408200337e-06
"TSNARE1",2.22503394924943e-09,0.631829885072129,0.403,0.471,6.67510184774829e-06
"LY96",2.45295450884155e-09,-0.294894491069965,0.321,0.385,7.35886352652464e-06
"ADAL",2.47907457107261e-09,1.7222378197818,0.265,0.319,7.43722371321782e-06
"LLGL2",2.59397877544574e-09,2.36888398414696,0.304,0.364,7.78193632633722e-06
"NKD2",2.68714492380695e-09,-0.256438764626447,0.267,0.329,8.06143477142085e-06
"SMC6",2.70790718008740e-09,0.263995537727897,0.147,0.141,8.12372154026219e-06
"RNF130",2.70893229354138e-09,-0.284704557402188,0.212,0.238,8.12679688062415e-06
"TMTC2",2.73692629348809e-09,3.19084267833448,0.399,0.452,8.21077888046428e-06
"CHD7",2.81718943480217e-09,0.651767841185159,0.351,0.383,8.4515683044065e-06
"CD244",2.8282173010927e-09,7.8382052697004,0.099,0.12,8.48465190327809e-06
"OSBPL3",2.89755260281734e-09,-0.943941570760171,0.376,0.418,8.69265780845201e-06
"FGGY",2.94296329293637e-09,1.73741426638007,0.312,0.381,8.82888987880912e-06
"OXCT1",3.00244872060835e-09,3.31276943793338,0.403,0.446,9.00734616182505e-06
"BTLA",3.05992791386838e-09,1.7151145327765,0.346,0.373,9.17978374160513e-06
"ITPK1",3.1430710919663e-09,0.556382745054906,0.296,0.321,9.4292132758989e-06
"TIGIT",3.1641732940098e-09,6.50158659689313,0.27,0.301,9.49251988202941e-06
"RAB27A",3.24629949106162e-09,0.776659610815222,0.366,0.406,9.73889847318485e-06
"SLAIN1",3.26510289187503e-09,3.88836716211444,0.3,0.347,9.79530867562508e-06
"RPS6KA3",3.59831004576322e-09,0.661854113925784,0.484,0.534,1.07949301372897e-05
"HECTD2",3.68895866340375e-09,4.69048136161258,0.279,0.33,1.10668759902112e-05
"IRAK2",3.80519138789733e-09,1.57458655870697,0.357,0.381,1.1415574163692e-05
"RASSF3",3.81030949595171e-09,0.288039399414554,0.371,0.402,1.14309284878551e-05
"SEL1L",3.84945072528962e-09,0.439450753404559,0.344,0.373,1.15483521758689e-05
"TTC7B",3.98152539672805e-09,4.87211882992508,0.148,0.167,1.19445761901842e-05
"NCF2",4.00796413832114e-09,1.90298077250757,0.11,0.128,1.20238924149634e-05
"EXT1",4.15671927533389e-09,4.36526526269313,0.38,0.413,1.24701578260017e-05
"SMIM3",4.33413847707201e-09,7.94691217555981,0.274,0.35,1.3002415431216e-05
"LOC106994592",4.37987081373804e-09,-1.01652759423525,0.403,0.472,1.31396124412141e-05
"WDR74",4.4347622354066e-09,3.51634790344934,0.296,0.334,1.33042867062198e-05
"GIMAP5",4.49144101164733e-09,0.539415651031028,0.395,0.438,1.3474323034942e-05
"HLCS",4.67343368880682e-09,1.04374487599393,0.289,0.306,1.40203010664205e-05
"ZFYVE9",4.88180920373536e-09,4.60166561726304,0.37,0.407,1.46454276112061e-05
"JARID2",4.98549027341899e-09,8.88107670914971,0.395,0.418,1.4956470820257e-05
"MICU1",5.03274130958068e-09,0.767120241163995,0.38,0.431,1.5098223928742e-05
"C14H11orf49",5.10269478330293e-09,-1.97617623228764,0.317,0.356,1.53080843499088e-05
"SERTAD2",5.17343356556507e-09,0.299251952559189,0.362,0.398,1.55203006966952e-05
"EML5",5.20060883446726e-09,-0.378043706278747,0.187,0.234,1.56018265034018e-05
"ZSWIM7",5.35530991618801e-09,4.90433774168826,0.26,0.31,1.6065929748564e-05
"CASD1",5.50629836684766e-09,1.94653398782375,0.355,0.392,1.6518895100543e-05
"RAPGEF2",5.65302680622748e-09,0.800218239769717,0.329,0.327,1.69590804186824e-05
"CEP112",5.71189402734607e-09,1.31251499685424,0.426,0.47,1.71356820820382e-05
"SLCO3A1",5.88681973240192e-09,0.624382574669927,0.513,0.552,1.76604591972057e-05
"CALD1",6.10226055639724e-09,3.89453518095621,0.313,0.38,1.83067816691917e-05
"GIMAP7",6.18777974029427e-09,0.223738435443055,0.404,0.424,1.85633392208828e-05
"ADGRG5",6.47429405572381e-09,2.31553860089968,0.165,0.184,1.94228821671714e-05
"TANC1",6.51752586833614e-09,2.78181764258055,0.302,0.35,1.95525776050084e-05
"GALNT2",6.77307020719836e-09,0.800973330216503,0.384,0.395,2.03192106215951e-05
"LRP8",6.98896595031461e-09,7.09948055487676,0.288,0.328,2.09668978509438e-05
"BAZ2B",7.04960954402373e-09,4.22881179733281,0.378,0.41,2.11488286320712e-05
"TMEM182",7.05915154322562e-09,1.56532959514442,0.311,0.372,2.11774546296769e-05
"NEK1",7.18258077324837e-09,0.607921271837858,0.326,0.355,2.15477423197451e-05
"CD40LG",7.24263209556914e-09,2.33781406174108,0.45,0.536,2.17278962867074e-05
"CHRNA9",7.33644115614866e-09,5.69966147798441,0.321,0.399,2.2009323468446e-05
"ANXA4",7.45336304988946e-09,1.46834449661717,0.116,0.121,2.23600891496684e-05
"DAPP1",7.49833585909456e-09,1.00053497016779,0.286,0.305,2.24950075772837e-05
"SCFD2",7.53917572571761e-09,-1.27782927503658,0.388,0.419,2.26175271771528e-05
"LOC114671905",7.60678971543698e-09,3.78426231901095,0.318,0.348,2.28203691463109e-05
"SH3BGRL",7.66981634368996e-09,-0.467319930992238,0.334,0.374,2.30094490310699e-05
"MCF2L",8.01127468239695e-09,1.96314996668585,0.274,0.296,2.40338240471909e-05
"CARMIL1",8.55329582186427e-09,0.706692141244505,0.477,0.54,2.56598874655928e-05
"SERGEF",9.59254490046911e-09,0.697910180699039,0.397,0.439,2.87776347014073e-05
"EFCAB7",9.71729992651452e-09,4.09223468542385,0.309,0.359,2.91518997795436e-05
"NEDD4L",9.86584297355857e-09,1.31283679819091,0.217,0.211,2.95975289206757e-05
"BMPR1B",9.97277345491571e-09,3.33456647706774,0.382,0.452,2.99183203647471e-05
"LRRC1",1.03348913186812e-08,1.99440817171486,0.302,0.343,3.10046739560435e-05
"FANCA",1.05810103049594e-08,1.92507117924205,0.254,0.29,3.17430309148783e-05
"KIF27",1.09399521246175e-08,5.55598253676099,0.277,0.332,3.28198563738526e-05
"BCL2",1.11606970970728e-08,2.55398767248204,0.396,0.412,3.34820912912183e-05
"NUDT13",1.11895265354131e-08,8.67989451565204,0.332,0.383,3.35685796062393e-05
"MYBL2",1.17330887365495e-08,7.59353021949114,0.291,0.334,3.51992662096484e-05
"CEP192",1.18758164140267e-08,1.48821347245026,0.394,0.418,3.562744924208e-05
"RFX7",1.25038231555587e-08,1.49576775900166,0.418,0.45,3.7511469466676e-05
"TMEM164",1.25743785113967e-08,3.60026739026361,0.424,0.468,3.77231355341902e-05
"SCARB1",1.3252223846635e-08,1.20199629259039,0.093,0.101,3.97566715399049e-05
"KCTD12",1.34449030478561e-08,-2.4226840073902,0.2,0.232,4.03347091435682e-05
"NSD2",1.40644126430037e-08,1.68925454607023,0.384,0.406,4.2193237929011e-05
"RCAN3",1.46272333768196e-08,1.02827813593051,0.382,0.416,4.38817001304588e-05
"SLC41A2",1.51611894222097e-08,3.65726341244221,0.112,0.118,4.5483568266629e-05
"PLEKHM3",1.52816261372463e-08,0.853010341453318,0.386,0.417,4.58448784117389e-05
"NFKBIZ",1.54400945563877e-08,-0.342208274098265,0.368,0.391,4.63202836691632e-05
"NPHP3",1.56391328208463e-08,2.76441150986365,0.298,0.359,4.69173984625388e-05
"NFATC1",1.57164204192581e-08,1.83101988923229,0.432,0.453,4.71492612577742e-05
"ELMO2",1.5972094916881e-08,0.664382835878361,0.331,0.376,4.79162847506431e-05
"ABHD2",1.63909762185789e-08,0.323208569183889,0.362,0.405,4.91729286557368e-05
"ABL1",1.67234052938234e-08,0.732524199200312,0.368,0.398,5.01702158814702e-05
"ULK2",1.75000746605171e-08,0.793992410463388,0.436,0.488,5.25002239815512e-05
"HERC6",1.79465169933111e-08,4.27983348512648,0.456,0.496,5.38395509799332e-05
"ST3GAL3",1.84525309438728e-08,0.602947596337882,0.377,0.399,5.53575928316185e-05
"NETO2",1.8920277505366e-08,0.568877453785667,0.113,0.139,5.67608325160979e-05
"PIK3C2B",1.89905451926826e-08,0.478207395988201,0.302,0.3,5.69716355780478e-05
"MVB12B",1.95583766967435e-08,-2.94337471619958,0.169,0.193,5.86751300902304e-05
"KCNQ5",1.95677256338599e-08,1.38733239231587,0.295,0.326,5.87031769015797e-05
"CASK",2.0240286703751e-08,-1.09359939996933,0.439,0.493,6.07208601112529e-05
"SCML2",2.05266884747575e-08,5.16401751814128,0.237,0.294,6.15800654242726e-05
"LOC722294",2.05340365036127e-08,1.30751192659816,0.248,0.275,6.16021095108382e-05
"PPP3CA",2.16334125852574e-08,0.200669172219737,0.228,0.224,6.49002377557721e-05
"SLAMF1",2.16856578380969e-08,0.356524881488764,0.47,0.517,6.50569735142906e-05
"VIPR2",2.21146329056233e-08,2.66147910567375,0.331,0.38,6.63438987168698e-05
"TAF4B",2.21911071481699e-08,7.04011869780836,0.248,0.295,6.65733214445097e-05
"MYO9A",2.27789975599026e-08,1.22092996640386,0.385,0.416,6.83369926797079e-05
"ZNF471",2.37558540206542e-08,3.72387383259806,0.262,0.31,7.12675620619625e-05
"BATF",2.41720796927586e-08,2.9711096105907,0.355,0.412,7.25162390782757e-05
"C14H11orf80",2.49932388015208e-08,3.02538906337013,0.232,0.28,7.49797164045624e-05
"TOP2A",2.55384904996875e-08,1.1911145324182,0.113,0.13,7.66154714990625e-05
"ALMS1",2.59703680939632e-08,-0.787506174494436,0.367,0.399,7.79111042818897e-05
"CD58",2.60412336196503e-08,0.488859222842655,0.362,0.397,7.81237008589509e-05
"LOC100427033",2.60574357154273e-08,3.17307188845269,0.307,0.367,7.81723071462819e-05
"RGCC",2.91079168495359e-08,1.56894227635895,0.508,0.567,8.73237505486078e-05
"GPHN",2.99610579336045e-08,1.00868931725806,0.38,0.412,8.98831738008134e-05
"MAPKAPK2",3.00628517850547e-08,2.99924489720788,0.368,0.397,9.01885553551642e-05
"PRKN",3.06463538647378e-08,1.3651893069388,0.234,0.271,9.19390615942134e-05
"ARHGAP39",3.12353155929964e-08,2.90786275339515,0.35,0.419,9.37059467789893e-05
"FBXO8",3.13034786991337e-08,2.86387128437747,0.349,0.394,9.39104360974012e-05
"SLC25A43",3.22512096998338e-08,-0.384778021990206,0.283,0.333,9.67536290995015e-05
"TXNDC5",3.22863474208356e-08,-1.75487920976963,0.16,0.184,9.68590422625067e-05
"RHOXF1",3.40173366898713e-08,3.15644022236075,0.196,0.23,0.000102052010069614
"NKIRAS1",3.4432587853644e-08,1.20969530592621,0.325,0.386,0.000103297763560932
"UBE2E2",3.48261568170281e-08,2.73832901196956,0.278,0.29,0.000104478470451084
"LOC107000709",3.51156878674921e-08,2.31939006911793,0.291,0.347,0.000105347063602476
"TMOD2",3.75197065835135e-08,3.66268407556535,0.169,0.187,0.000112559119750541
"AHCYL2",3.76297837889488e-08,0.817102478568445,0.373,0.403,0.000112889351366846
"MCPH1",3.82598683730085e-08,1.2925889751442,0.383,0.422,0.000114779605119026
"PSTPIP1",3.92753198915593e-08,0.387760770934441,0.362,0.387,0.000117825959674678
"ZNF569",3.93696518103776e-08,2.01634315142003,0.284,0.343,0.000118108955431133
"ELP4",4.00806625524284e-08,0.434565051592651,0.44,0.477,0.000120241987657285
"PAK3",4.08160434409729e-08,3.48111128748047,0.213,0.24,0.000122448130322919
"DAPK2",4.48894127226266e-08,4.97704468497739,0.19,0.204,0.00013466823816788
"DHRS3",4.70753423178531e-08,5.13984616362066,0.323,0.401,0.000141226026953559
"LOC114673853",4.7837319152856e-08,5.25878719208647,0.314,0.378,0.000143511957458568
"LOC106993001",5.23619949273941e-08,0.733760379986011,0.379,0.428,0.000157085984782182
"ABAT",5.3350372642149e-08,1.3229588020468,0.433,0.505,0.000160051117926447
"DENND4A",5.40615841588142e-08,0.574004139220083,0.318,0.32,0.000162184752476443
"EFCAB2",5.42970198100059e-08,0.800122095429196,0.357,0.397,0.000162891059430018
"EZR",5.78279019196722e-08,0.583861519169359,0.395,0.414,0.000173483705759017
"GDAP2",6.0086516408849e-08,1.21106914897353,0.315,0.356,0.000180259549226547
"MCC",6.03821923053298e-08,4.25482768294954,0.457,0.531,0.000181146576915989
"CTNNA1",6.09830594204003e-08,0.613169418832095,0.198,0.211,0.000182949178261201
"ZDHHC14",6.11328557695484e-08,3.68004709215629,0.225,0.228,0.000183398567308645
"TMEM63A",6.90927287615079e-08,1.04204754910502,0.407,0.452,0.000207278186284524
"SSBP3",7.24968902117698e-08,1.42963393390708,0.415,0.459,0.00021749067063531
"SIK2",7.56240534778903e-08,1.73471741403423,0.291,0.304,0.000226872160433671
"KAT6B",7.69909807587102e-08,0.406344276451057,0.473,0.513,0.000230972942276131
"HDAC9",7.7599980887981e-08,2.56042844099845,0.13,0.137,0.000232799942663943
"SPATS2L",7.84222371118034e-08,6.42672464879605,0.119,0.122,0.00023526671133541
"SLC2A3",7.94300898791086e-08,5.43286475185302,0.436,0.473,0.000238290269637326
"KCNK13",8.03055784018975e-08,4.54282062182084,0.178,0.194,0.000240916735205693
"RIC3",8.13601256527836e-08,0.656158016196902,0.359,0.41,0.000244080376958351
"LOC106999895",8.67455732300493e-08,1.57272920391111,0.256,0.315,0.000260236719690148
"TSPAN5",8.83066721313312e-08,3.65427268873071,0.417,0.455,0.000264920016393994
"EHBP1",8.8533698941124e-08,0.547854606419746,0.416,0.454,0.000265601096823372
"UBASH3A",8.91113653590736e-08,0.620027395808755,0.518,0.576,0.000267334096077221
"LOC702046",9.38151560175781e-08,0.338223831196183,0.339,0.355,0.000281445468052734
"EEFSEC",9.38472179853372e-08,0.908347882095595,0.384,0.408,0.000281541653956012
"ADTRP",9.81040551409232e-08,4.74361841028255,0.191,0.232,0.00029431216542277
"SMC4",9.92485946504217e-08,2.1090948290238,0.36,0.366,0.000297745783951265
"TRIB2",1.01565035355984e-07,2.21574143018224,0.463,0.534,0.000304695106067953
"AHI1",1.01842335026119e-07,3.20060242102175,0.508,0.555,0.000305527005078357
"OCRL",1.03412916429892e-07,2.53600827251309,0.278,0.319,0.000310238749289676
"ZBTB46",1.10780113613709e-07,-0.813564838788924,0.126,0.146,0.000332340340841128
"LOC705469",1.12305689359803e-07,3.99232444697752,0.242,0.299,0.000336917068079409
"TTK",1.12420207438106e-07,1.95174078743871,0.254,0.306,0.000337260622314319
"WWOX",1.12592196718416e-07,3.95845371084375,0.354,0.376,0.000337776590155249
"DDX10",1.14601431511861e-07,0.640207272229622,0.388,0.416,0.000343804294535582
"HSP90AA1",1.20366004097185e-07,0.396384971972978,0.383,0.41,0.000361098012291554
"SLC9A7",1.22678872266052e-07,0.418942938945919,0.414,0.434,0.000368036616798155
"IL2RB",1.2610088593961e-07,8.70188069577297,0.339,0.37,0.000378302657818829
"FCMR",1.29757690115735e-07,0.324370672893667,0.257,0.249,0.000389273070347204
"CCDC125",1.31402100226542e-07,1.88414304963261,0.316,0.387,0.000394206300679626
"CDYL",1.36031724162051e-07,0.23447139410844,0.356,0.376,0.000408095172486154
"CD5",1.36257716122157e-07,-0.212329039727584,0.439,0.522,0.00040877314836647
"SIAE",1.36841606891148e-07,3.19031748524254,0.24,0.289,0.000410524820673444
"CCDC50",1.45189000867506e-07,1.39713251438297,0.195,0.179,0.000435567002602519
"AGBL3",1.53261504806186e-07,2.22710746712333,0.149,0.188,0.000459784514418557
"POU2F1",1.65602973542619e-07,0.497013382395622,0.383,0.418,0.000496808920627856
"LRRC8C",1.66619786919221e-07,-0.683229349792444,0.481,0.523,0.000499859360757663
"ARHGAP19",1.77382701281686e-07,2.39652983521751,0.311,0.35,0.000532148103845059
"ARL6",1.82661708757862e-07,3.74187697284376,0.31,0.378,0.000547985126273585
"LOC696872",1.84153709197631e-07,4.76192526914389,0.283,0.306,0.000552461127592893
"PDE3B",1.86616358442731e-07,1.69924470154868,0.298,0.316,0.000559849075328192
"LOC696005",1.88181468976181e-07,0.21138650938617,0.378,0.38,0.000564544406928542
"CCND2",1.97896988243351e-07,2.23411172903131,0.458,0.501,0.000593690964730052
"SIK1",1.98469714656025e-07,0.62299034643527,0.364,0.392,0.000595409143968076
"LOC114677140",1.9923768768318e-07,2.84720725564716,0.467,0.527,0.000597713063049541
"GTSE1",1.99875230942984e-07,3.12381137701795,0.177,0.215,0.000599625692828951
"CD274",2.23183752094658e-07,-3.0913851764016,0.181,0.209,0.000669551256283975
"IFT88",2.29228425456204e-07,0.599723618640782,0.369,0.416,0.000687685276368613
"RBPJ",2.32168562062551e-07,4.34542290844629,0.444,0.474,0.000696505686187654
"BABAM2",2.32972037702688e-07,0.474058253797107,0.422,0.449,0.000698916113108064
"SYNJ1",2.37586995141073e-07,0.625942190194317,0.414,0.461,0.000712760985423219
"STXBP5",2.3792844147373e-07,0.330229932592063,0.442,0.477,0.000713785324421189
"RPS6KA5",2.43443049211185e-07,0.805107877271435,0.368,0.374,0.000730329147633555
"PDSS2",2.50472142732863e-07,0.579418315845546,0.369,0.405,0.00075141642819859
"ABCC4",2.62574543327147e-07,2.53640942869899,0.165,0.179,0.00078772362998144
"MAP2K6",2.63805952192069e-07,4.04732102480626,0.402,0.456,0.000791417856576207
"PER3",2.70173405248992e-07,1.353328087497,0.281,0.324,0.000810520215746975
"LOC106999181",2.75854162942236e-07,2.3262993727465,0.258,0.319,0.000827562488826707
"HDAC4",2.94863655933727e-07,0.258336772888331,0.48,0.519,0.000884590967801182
"VWA8",3.0494527105813e-07,-0.590853943417662,0.361,0.385,0.000914835813174389
"ZSCAN5A",3.05697713448131e-07,3.71301514662319,0.293,0.336,0.000917093140344392
"TOX2",3.11262129288915e-07,1.11377517915698,0.398,0.415,0.000933786387866744
"VPS41",3.47460037213108e-07,0.448929040276429,0.337,0.364,0.00104238011163932
"MTFMT",3.48921666023825e-07,2.47030228741468,0.316,0.372,0.00104676499807148
"TASP1",3.5620284682557e-07,4.94166104892737,0.441,0.47,0.00106860854047671
"TC2N",3.76514047246783e-07,2.88700580254617,0.501,0.523,0.00112954214174035
"LOC106998938",3.92140880040966e-07,-0.419202261104978,0.389,0.432,0.0011764226401229
"LY9",4.07287083751827e-07,0.251818209462291,0.376,0.402,0.00122186125125548
"ARHGAP18",4.07386467014909e-07,1.39644235726093,0.292,0.321,0.00122215940104473
"CD80",4.26296057496459e-07,1.96662129910674,0.236,0.251,0.00127888817248938
"CCDC173",4.27740681009357e-07,4.74238723274027,0.268,0.36,0.00128322204302807
"IKZF3",4.34670327432665e-07,5.69713364368144,0.286,0.273,0.00130401098229799
"CAMK4",4.35223233091389e-07,1.28422822650678,0.576,0.634,0.00130566969927417
"ZNF14",4.46593799379159e-07,6.03539838416401,0.302,0.375,0.00133978139813748
"TNFSF4",4.59266208990452e-07,5.11155582331197,0.434,0.456,0.00137779862697136
"FAM129A",4.62950147397203e-07,6.30613728203815,0.268,0.274,0.00138885044219161
"PRKAG2",4.77882795944768e-07,-1.06505270607413,0.437,0.475,0.0014336483878343
"MAN1A2",4.90656324076637e-07,0.223808504123477,0.434,0.462,0.00147196897222991
"CAMK2D",5.06926545654512e-07,0.561000669014218,0.511,0.557,0.00152077963696354
"ABCG1",5.1935770227345e-07,0.412827187114944,0.4,0.419,0.00155807310682035
"NEK7",5.24138758307153e-07,-1.73330811452574,0.479,0.511,0.00157241627492146
"MBD5",5.31311521676037e-07,-0.611548618357367,0.415,0.438,0.00159393456502811
"PPFIBP1",5.43822187875993e-07,0.330891790230577,0.403,0.459,0.00163146656362798
"DUSP4",5.85223665181413e-07,3.37272149871883,0.319,0.373,0.00175567099554424
"PXYLP1",6.2504981579197e-07,-0.627203620080309,0.401,0.469,0.00187514944737591
"ARHGAP21",6.69654200599021e-07,4.40403077264893,0.256,0.287,0.00200896260179706
"INPP5F",6.7405531451342e-07,3.89583625680288,0.277,0.269,0.00202216594354026
"FAM118A",6.75079055251676e-07,0.934058888614014,0.422,0.443,0.00202523716575503
"ECE1",7.0685435655785e-07,2.6649737737528,0.386,0.422,0.00212056306967355
"ZNF407",7.40716571726217e-07,0.311491632906018,0.468,0.506,0.00222214971517865
"ANO6",7.67224798356403e-07,0.652754511751012,0.357,0.354,0.00230167439506921
"CEMIP2",7.90701293139998e-07,1.06790026618981,0.384,0.394,0.00237210387941999
"KCTD16",8.31140025543821e-07,4.85167432343747,0.32,0.395,0.00249342007663146
"STX18",8.36382486183036e-07,0.241390489942823,0.347,0.386,0.00250914745854911
"LOC106997543",8.36824475370198e-07,6.7264943229602,0.26,0.315,0.00251047342611059
"MAML3",8.4187909348107e-07,-0.485846646867049,0.311,0.334,0.00252563728044321
"TRIB1",8.51424619614113e-07,2.59080110731315,0.229,0.269,0.00255427385884234
"C3H7orf50",8.79321732636038e-07,-0.318082021351157,0.332,0.354,0.00263796519790811
"DENND1B",8.86467397016479e-07,0.493098106059987,0.451,0.475,0.00265940219104944
"FCHSD2",9.1212430223592e-07,0.549451272779437,0.121,0.094,0.00273637290670776
"SPAG9",9.59100451717276e-07,2.35426710809831,0.458,0.484,0.00287730135515183
"JUNB",9.63065853105431e-07,-2.17227463898458,0.424,0.461,0.00288919755931629
"ABI2",9.67504487150002e-07,1.26685480530573,0.337,0.395,0.00290251346145001
"VRK2",1.02031965375035e-06,0.371779473940396,0.41,0.45,0.00306095896125104
"DNM3",1.04648175858985e-06,1.11437469582033,0.517,0.573,0.00313944527576954
"FAM53B",1.13211815429378e-06,0.345886813421812,0.331,0.333,0.00339635446288133
"CYFIP1",1.14505161268547e-06,0.3756001472898,0.21,0.253,0.00343515483805641
"TET3",1.19065592798788e-06,0.545146293215378,0.394,0.411,0.00357196778396363
"ANK3",1.23170422500123e-06,-2.8592751593603,0.13,0.14,0.0036951126750037
"LOC106999939",1.31792276146655e-06,-0.320758357104151,0.487,0.535,0.00395376828439964
"STOX1",1.42037594246586e-06,5.64452332447838,0.194,0.243,0.00426112782739759
"GPR183",1.45607228664131e-06,5.56680596579621,0.297,0.309,0.00436821685992392
"CDK6",1.5270704736268e-06,0.20716966841519,0.468,0.492,0.0045812114208804
"BACH2",1.64060298643676e-06,-0.533874861899604,0.312,0.33,0.00492180895931028
"CD2",1.66249940043358e-06,-1.15593078337376,0.413,0.443,0.00498749820130074
"SLC6A6",1.72026612303572e-06,0.712795280406577,0.363,0.381,0.00516079836910715
"FOXN2",1.72677780575936e-06,0.265171409961232,0.393,0.411,0.00518033341727807
"ANKS1A",1.74560308142556e-06,0.289844183213838,0.372,0.408,0.00523680924427669
"MYO1F",1.76462550324925e-06,9.09923063601972,0.249,0.284,0.00529387650974776
"GRAMD2B",1.78898218872791e-06,3.10503273619707,0.312,0.347,0.00536694656618372
"PDK1",1.80109650786527e-06,1.54506274430192,0.427,0.464,0.00540328952359582
"KAT2B",1.94244527054782e-06,7.36766747043677,0.378,0.396,0.00582733581164345
"HPCAL1",1.99219142729796e-06,-0.28396425840919,0.507,0.562,0.00597657428189387
"ARMC2",2.05277993192613e-06,2.4627964392515,0.382,0.404,0.00615833979577838
"RB1",2.11303411943804e-06,1.11738976786226,0.332,0.34,0.00633910235831411
"SOS1",2.11972485941671e-06,-0.341643776985424,0.495,0.531,0.00635917457825012
"NFKB1",2.14959281311324e-06,3.79690054795942,0.389,0.399,0.00644877843933972
"ESYT2",2.21747636619468e-06,0.205281029829362,0.465,0.502,0.00665242909858405
"SEPTIN3",2.26819193473781e-06,5.49408228452728,0.228,0.272,0.00680457580421342
"PIBF1",2.33254667520806e-06,0.233785066920951,0.372,0.386,0.00699764002562418
